THOOMPUMKAL TRADERS
PUTHENCAVU P O             CHENGANNUR 689123 ALAPPUZHA DIST.
Stock & Sales - Item
Manufacturer:,All Manufacturers
Item Code:,All Item Code
Units:,Base UOM
From Date:,01/01/2024
To Date:,01/02/2024
Item Code,Item Name,Category Name,Sales UOM,Total Opening Quantity,Saleable Opening Quantity,Free Opening Quantity,Damage Opening Quantity,(rs.) Opening Value,Purchase,Free Purchase,Total Sales Return,Sales Return Saleable,Sales Return Damages,Total Issues,Saleable Issues,Free Issues,Purchase Return,Adjustments,Stock Transfer Out,Stock Transfer In,Stock Destruction,Total On Hand Qty,On Hand Saleable Qty,On Hand Free Qty,On Hand Damage Qty,(rs.) On Hand Value,Opening Date,Total Opening Quantity,Saleable Opening Quantity,Free Opening Quantity,Damage Opening Quantity,(rs.) Opening Value,Purchase,Free Purchase,Total Sales Return,Sales Return Saleable,Sales Return Damages,Issues,Saleable Issues,Free Issues,Purchase Return,Adjustments,Stock Transfer Out,Stock Transfer In,Stock Destruction,On Hand Qty,On Hand Saleable Qty,On Hand Free Qty,On Hand Damage Qty,(rs.) On Hand Value
12117,MD70UpavedaCamphorTulsi Rs50FreeMB_12117,MD50UPVDACAMPTULSI,M_S,18.48,18.48,0.00,0.00,10156.24,0.00,0.00,0.00,0.00,0.00,8.82,8.82,0.00,0.00,0.00,0.00,0.00,0.00,9.66,9.66,0.00,0.00,5308.94,24/01/2024,11.76,11.76,0.00,0.00,6463.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,11.76,0.00,0.00,6463.06
12117,MD70UpavedaCamphorTulsi Rs50FreeMB_12117,MD50UPVDACAMPTULSI,M_S,18.48,18.48,0.00,0.00,10156.24,0.00,0.00,0.00,0.00,0.00,8.82,8.82,0.00,0.00,0.00,0.00,0.00,0.00,9.66,9.66,0.00,0.00,5308.94,25/01/2024,11.76,11.76,0.00,0.00,6463.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,11.76,0.00,0.00,6463.06
12117,MD70UpavedaCamphorTulsi Rs50FreeMB_12117,MD50UPVDACAMPTULSI,M_S,18.48,18.48,0.00,0.00,10156.24,0.00,0.00,0.00,0.00,0.00,8.82,8.82,0.00,0.00,0.00,0.00,0.00,0.00,9.66,9.66,0.00,0.00,5308.94,26/01/2024,11.76,11.76,0.00,0.00,6463.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,11.76,0.00,0.00,6463.06
12117,MD70UpavedaCamphorTulsi Rs50FreeMB_12117,MD50UPVDACAMPTULSI,M_S,18.48,18.48,0.00,0.00,10156.24,0.00,0.00,0.00,0.00,0.00,8.82,8.82,0.00,0.00,0.00,0.00,0.00,0.00,9.66,9.66,0.00,0.00,5308.94,27/01/2024,11.76,11.76,0.00,0.00,6463.06,0.00,0.00,0.00,0.00,0.00,0.42,0.42,0.00,0.00,0.00,0.00,0.00,0.00,11.34,11.34,0.00,0.00,6232.24
12117,MD70UpavedaCamphorTulsi Rs50FreeMB_12117,MD50UPVDACAMPTULSI,M_S,18.48,18.48,0.00,0.00,10156.24,0.00,0.00,0.00,0.00,0.00,8.82,8.82,0.00,0.00,0.00,0.00,0.00,0.00,9.66,9.66,0.00,0.00,5308.94,28/01/2024,11.34,11.34,0.00,0.00,6232.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.34,11.34,0.00,0.00,6232.24
12117,MD70UpavedaCamphorTulsi Rs50FreeMB_12117,MD50UPVDACAMPTULSI,M_S,18.48,18.48,0.00,0.00,10156.24,0.00,0.00,0.00,0.00,0.00,8.82,8.82,0.00,0.00,0.00,0.00,0.00,0.00,9.66,9.66,0.00,0.00,5308.94,29/01/2024,11.34,11.34,0.00,0.00,6232.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.34,11.34,0.00,0.00,6232.24
12117,MD70UpavedaCamphorTulsi Rs50FreeMB_12117,MD50UPVDACAMPTULSI,M_S,18.48,18.48,0.00,0.00,10156.24,0.00,0.00,0.00,0.00,0.00,8.82,8.82,0.00,0.00,0.00,0.00,0.00,0.00,9.66,9.66,0.00,0.00,5308.94,30/01/2024,11.34,11.34,0.00,0.00,6232.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.34,11.34,0.00,0.00,6232.24
12117,MD70UpavedaCamphorTulsi Rs50FreeMB_12117,MD50UPVDACAMPTULSI,M_S,18.48,18.48,0.00,0.00,10156.24,0.00,0.00,0.00,0.00,0.00,8.82,8.82,0.00,0.00,0.00,0.00,0.00,0.00,9.66,9.66,0.00,0.00,5308.94,31/01/2024,11.34,11.34,0.00,0.00,6232.24,0.00,0.00,0.00,0.00,0.00,0.84,0.84,0.00,0.00,0.00,0.00,0.00,0.00,10.50,10.50,0.00,0.00,5770.59
12117,MD70UpavedaCamphorTulsi Rs50FreeMB_12117,MD50UPVDACAMPTULSI,M_S,18.48,18.48,0.00,0.00,10156.24,0.00,0.00,0.00,0.00,0.00,8.82,8.82,0.00,0.00,0.00,0.00,0.00,0.00,9.66,9.66,0.00,0.00,5308.94,01/02/2024,10.50,10.50,0.00,0.00,5770.59,0.00,0.00,0.00,0.00,0.00,0.84,0.84,0.00,0.00,0.00,0.00,0.00,0.00,9.66,9.66,0.00,0.00,5308.94
12117,MD70UpavedaCamphorTulsi Rs50FreeMB_12117,MD50UPVDACAMPTULSI,M_S,18.48,18.48,0.00,0.00,10156.24,0.00,0.00,0.00,0.00,0.00,8.82,8.82,0.00,0.00,0.00,0.00,0.00,0.00,9.66,9.66,0.00,0.00,5308.94,GrandTotal:,452.34,452.34,0.00,0.00,248597.02,0.00,0.00,0.00,0.00,0.00,8.82,8.82,0.00,0.00,0.00,0.00,0.00,0.00,443.52,443.52,0.00,0.00,243749.72
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,01/01/2024,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,5.40,5.40,0.00,0.00,0.00,0.00,0.00,0.00,5.40,5.40,0.00,0.00,1321.22
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,02/01/2024,5.40,5.40,0.00,0.00,1321.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,5.40,0.00,0.00,1321.22
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,03/01/2024,5.40,5.40,0.00,0.00,1321.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,5.40,0.00,0.00,1321.22
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,04/01/2024,5.40,5.40,0.00,0.00,1321.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,5.40,0.00,0.00,1321.22
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,05/01/2024,5.40,5.40,0.00,0.00,1321.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,5.40,0.00,0.00,1321.22
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,06/01/2024,5.40,5.40,0.00,0.00,1321.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,5.40,0.00,0.00,1321.22
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,07/01/2024,5.40,5.40,0.00,0.00,1321.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,5.40,0.00,0.00,1321.22
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,08/01/2024,5.40,5.40,0.00,0.00,1321.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,5.40,0.00,0.00,1321.22
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,09/01/2024,5.40,5.40,0.00,0.00,1321.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,5.40,0.00,0.00,1321.22
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,10/01/2024,5.40,5.40,0.00,0.00,1321.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,5.40,0.00,0.00,1321.22
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,11/01/2024,5.40,5.40,0.00,0.00,1321.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,5.40,0.00,0.00,1321.22
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,12/01/2024,5.40,5.40,0.00,0.00,1321.22,0.00,0.00,0.00,0.00,0.00,1.20,1.20,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,13/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,14/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,15/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,16/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,17/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,18/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,19/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,20/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,21/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,22/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,23/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,24/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,25/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,26/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,27/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,28/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,29/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,30/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,31/01/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,01/02/2024,4.20,4.20,0.00,0.00,1027.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61
12251,MD 89 Sadhvi 100g_12251,MDSADHVI100G,KG,10.80,10.80,0.00,0.00,2642.44,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,4.20,4.20,0.00,0.00,1027.61,GrandTotal:,154.20,154.20,0.00,0.00,37728.11,0.00,0.00,0.00,0.00,0.00,6.60,6.60,0.00,0.00,0.00,0.00,0.00,0.00,147.60,147.60,0.00,0.00,36113.29
12226,MD New 3in1 Rs 100 202g Promo_12226,MD100POP3IN1,KG,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77,01/01/2024,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,3.03,0.00,0.00,1107.95
12226,MD New 3in1 Rs 100 202g Promo_12226,MD100POP3IN1,KG,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77,02/01/2024,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,3.03,0.00,0.00,1107.95
12226,MD New 3in1 Rs 100 202g Promo_12226,MD100POP3IN1,KG,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77,03/01/2024,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,3.03,0.00,0.00,1107.95
12226,MD New 3in1 Rs 100 202g Promo_12226,MD100POP3IN1,KG,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77,04/01/2024,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,3.03,0.00,0.00,1107.95
12226,MD New 3in1 Rs 100 202g Promo_12226,MD100POP3IN1,KG,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77,05/01/2024,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,3.03,0.00,0.00,1107.95
12226,MD New 3in1 Rs 100 202g Promo_12226,MD100POP3IN1,KG,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77,06/01/2024,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,3.03,0.00,0.00,1107.95
12226,MD New 3in1 Rs 100 202g Promo_12226,MD100POP3IN1,KG,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77,07/01/2024,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,3.03,0.00,0.00,1107.95
12226,MD New 3in1 Rs 100 202g Promo_12226,MD100POP3IN1,KG,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77,08/01/2024,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,3.03,0.00,0.00,1107.95
12226,MD New 3in1 Rs 100 202g Promo_12226,MD100POP3IN1,KG,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77,09/01/2024,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,3.03,0.00,0.00,1107.95
12226,MD New 3in1 Rs 100 202g Promo_12226,MD100POP3IN1,KG,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77,10/01/2024,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,3.03,0.00,0.00,1107.95
12226,MD New 3in1 Rs 100 202g Promo_12226,MD100POP3IN1,KG,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77,11/01/2024,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,3.03,0.00,0.00,1107.95
12226,MD New 3in1 Rs 100 202g Promo_12226,MD100POP3IN1,KG,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77,12/01/2024,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77
12226,MD New 3in1 Rs 100 202g Promo_12226,MD100POP3IN1,KG,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77,13/01/2024,1.82,1.82,0.00,0.00,664.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77
12226,MD New 3in1 Rs 100 202g Promo_12226,MD100POP3IN1,KG,3.03,3.03,0.00,0.00,1107.95,0.00,0.00,0.00,0.00,0.00,1.21,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77,14/01/2024,1.82,1.82,0.00,0.00,664.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.82,0.00,0.00,664.77
